time,RSSI
3,93
512,93
1018,93
1523,93
2028,93
2533,93
3039,94
3545,94
4051,94
4557,94
5062,93
5567,93
6073,93
6581,93
7086,93
7592,93
8098,93
8603,93
9109,92
9614,92
10120,92
10627,92
11133,92
11638,92
12144,92
12650,92
13167,91
13673,91
14179,91
14684,91
15190,91
15695,91
16200,91
16705,91
17212,91
17717,91
18222,91
18728,91
19233,91
19738,91
20245,91
20752,91
21271,93
21777,93
22282,93
22788,93
23293,93
23797,93
24303,93
24809,93
25315,93
25819,93
26324,93
26829,93
27334,93
27840,93
28347,93
28852,93
29358,93
29863,93
30369,93
30874,93
31379,93
31884,93
32390,93
32895,93
33401,94
33906,94
34412,94
34917,94
35422,94
35928,94
36433,94
36939,94
37444,94
37950,94
38456,94
38961,94
39466,94
39972,94
40478,94
40983,94
41488,94
41994,94
42499,94
43005,94
43510,94
44016,94
44522,94
45027,94
45533,94
46039,94
46546,94
47052,94
47557,94
48063,94
48569,94
49074,94
49581,94
50086,94
